cod_antigo;cbo2002;profissao
223136;225103;Médico infectologista     
223101;225105;Médico acupunturista     
223137;225106;Médico legista     
223139;225109;Médico nefrologista     
223102;225110;Médico alergista e imunologista   
223142;225112;Médico neurologista     
223105;225115;Médico angiologista     
223143;225118;Médico nutrologista     
223106;225120;Médico cardiologista     
223145;225121;Médico oncologista clínico    
2231F4;225122;Médico cancerologista pediátrico    
223149;225124;Médico pediatra     
223115;225125;Médico clínico     
223151;225127;Médico pneumologista     
2231F7;225130;Médico de família e comunidade  
223116;225130;Médico de família e comunidade  
223153;225133;Médico psiquiatra     
223117;225135;Médico dermatologista     
223155;225136;Médico reumatologista     
223156;225139;Médico sanitarista     
223118;225140;Médico do trabalho    
223162;225142;Médico da estratégia de saúde da família
223121;225145;Médico em medicina de tráfego  
223103;225148;Médico anatomopatologista     
223122;225150;Médico em medicina intensiva   
223104;225151;Médico anestesiologista     
223125;225155;Médico endocrinologista e metabologista   
223126;225160;Médico fisiatra     
223128;225165;Médico gastroenterologista     
223129;225170;Médico generalista     
223130;225175;Médico geneticista     
223131;225180;Médico geriatra     
223133;225185;Médico hematologista     
223134;225190;Médico hemoterapeuta     
223135;225195;Médico homeopata     
2231F3;225203;Médico em cirurgia vascular   
223107;225210;Médico cirurgião cardiovascular    
223108;225215;Médico cirurgião de cabeça e pescoço 
223109;225220;Médico cirurgião do aparelho digestivo  
223110;225225;Médico cirurgião geral    
223111;225230;Médico cirurgião pediátrico    
223112;225235;Médico cirurgião plástico    
223113;225140;Médico cirurgião torácico    
223132;225250;Médico ginecologista e obstetra   
223138;225255;Médico mastologista     
223140;225260;Médico neurocirurgião     
223144;225265;Médico oftalmologista     
223146;225270;Médico ortopedista e traumatologista   
223147;225275;Médico otorrinolaringologista     
223152;225280;Médico coloproctologista     
223157;225285;Médico urologista     
2231F5;225290;Médico cancerologista cirúrgico    
223114;225305;Médico citopatologista     
223120;225310;Médico em endoscopia    
223123;225315;Médico em medicina nuclear   
223124;225320;Médico em radiologia e diagnóstico por imagem
223148;225325;Médico patologista     
223154;225330;Médico radioterapeuta     
223141;225350;Médico neurofisiologista clínico    
